"fname"	"Peaklist"	"Region"	"X"	"Y"	"Acquisition"
"0_R00X120Y087.txt"	"R00X120Y087"	0	120	87	4352
"0_R00X120Y088.txt"	"R00X120Y088"	0	120	88	4439
"0_R00X120Y089.txt"	"R00X120Y089"	0	120	89	4527
"0_R00X120Y090.txt"	"R00X120Y090"	0	120	90	4615
"0_R00X120Y091.txt"	"R00X120Y091"	0	120	91	4703
"0_R00X120Y092.txt"	"R00X120Y092"	0	120	92	4792
"0_R00X120Y093.txt"	"R00X120Y093"	0	120	93	4881
"0_R00X120Y094.txt"	"R00X120Y094"	0	120	94	4970
"0_R00X120Y095.txt"	"R00X120Y095"	0	120	95	5059
"0_R00X120Y096.txt"	"R00X120Y096"	0	120	96	5149
"0_R00X120Y097.txt"	"R00X120Y097"	0	120	97	5239
"0_R00X120Y098.txt"	"R00X120Y098"	0	120	98	5329
"0_R00X120Y099.txt"	"R00X120Y099"	0	120	99	5419
"0_R00X120Y100.txt"	"R00X120Y100"	0	120	100	5510
"0_R00X120Y101.txt"	"R00X120Y101"	0	120	101	5601
"0_R00X120Y102.txt"	"R00X120Y102"	0	120	102	5692
"0_R00X120Y103.txt"	"R00X120Y103"	0	120	103	5783
"0_R00X120Y104.txt"	"R00X120Y104"	0	120	104	5875
"0_R00X120Y105.txt"	"R00X120Y105"	0	120	105	5967
"0_R00X120Y106.txt"	"R00X120Y106"	0	120	106	6059
"0_R00X120Y107.txt"	"R00X120Y107"	0	120	107	6151
"0_R00X120Y108.txt"	"R00X120Y108"	0	120	108	6244
"0_R00X120Y109.txt"	"R00X120Y109"	0	120	109	6337
"0_R00X120Y110.txt"	"R00X120Y110"	0	120	110	6430
"0_R00X120Y111.txt"	"R00X120Y111"	0	120	111	6523
"0_R00X120Y112.txt"	"R00X120Y112"	0	120	112	6616
"0_R00X120Y113.txt"	"R00X120Y113"	0	120	113	6709
"0_R00X120Y114.txt"	"R00X120Y114"	0	120	114	6802
"0_R00X120Y115.txt"	"R00X120Y115"	0	120	115	6895
"0_R00X120Y116.txt"	"R00X120Y116"	0	120	116	6988
"0_R00X120Y117.txt"	"R00X120Y117"	0	120	117	7081
"0_R00X120Y118.txt"	"R00X120Y118"	0	120	118	7174
"0_R00X120Y119.txt"	"R00X120Y119"	0	120	119	7267
"0_R00X120Y120.txt"	"R00X120Y120"	0	120	120	7359
"0_R00X120Y121.txt"	"R00X120Y121"	0	120	121	7451
"0_R00X120Y122.txt"	"R00X120Y122"	0	120	122	7543
"0_R00X120Y123.txt"	"R00X120Y123"	0	120	123	7636
"0_R00X120Y124.txt"	"R00X120Y124"	0	120	124	7728
"0_R00X120Y125.txt"	"R00X120Y125"	0	120	125	7820
"0_R00X120Y126.txt"	"R00X120Y126"	0	120	126	7911
"0_R00X120Y127.txt"	"R00X120Y127"	0	120	127	8002
"0_R00X120Y128.txt"	"R00X120Y128"	0	120	128	8093
"0_R00X120Y129.txt"	"R00X120Y129"	0	120	129	8184
"0_R00X120Y130.txt"	"R00X120Y130"	0	120	130	8275
"0_R00X120Y131.txt"	"R00X120Y131"	0	120	131	8366
"0_R00X120Y132.txt"	"R00X120Y132"	0	120	132	8456
"0_R00X120Y133.txt"	"R00X120Y133"	0	120	133	8546
"0_R00X120Y134.txt"	"R00X120Y134"	0	120	134	8633
"0_R00X120Y135.txt"	"R00X120Y135"	0	120	135	8718
"0_R00X120Y136.txt"	"R00X120Y136"	0	120	136	8802
"0_R00X120Y137.txt"	"R00X120Y137"	0	120	137	8884
"0_R00X120Y138.txt"	"R00X120Y138"	0	120	138	8965
"0_R00X120Y139.txt"	"R00X120Y139"	0	120	139	9039
"0_R00X120Y140.txt"	"R00X120Y140"	0	120	140	9107
"0_R00X120Y141.txt"	"R00X120Y141"	0	120	141	9167
"0_R00X120Y142.txt"	"R00X120Y142"	0	120	142	9219
"0_R00X120Y143.txt"	"R00X120Y143"	0	120	143	9268
"0_R00X120Y144.txt"	"R00X120Y144"	0	120	144	9317
"0_R00X120Y145.txt"	"R00X120Y145"	0	120	145	9365
"0_R00X120Y146.txt"	"R00X120Y146"	0	120	146	9412
"0_R00X120Y147.txt"	"R00X120Y147"	0	120	147	9460
"0_R00X120Y148.txt"	"R00X120Y148"	0	120	148	9507
"0_R00X120Y149.txt"	"R00X120Y149"	0	120	149	9554
"0_R00X120Y150.txt"	"R00X120Y150"	0	120	150	9602
"0_R00X120Y151.txt"	"R00X120Y151"	0	120	151	9650
"0_R00X120Y152.txt"	"R00X120Y152"	0	120	152	9699
"0_R00X120Y153.txt"	"R00X120Y153"	0	120	153	9748
"0_R00X120Y154.txt"	"R00X120Y154"	0	120	154	9799
"0_R00X120Y155.txt"	"R00X120Y155"	0	120	155	9850
"0_R00X120Y156.txt"	"R00X120Y156"	0	120	156	9901
"0_R00X120Y163.txt"	"R00X120Y163"	0	120	163	10280
"0_R00X120Y164.txt"	"R00X120Y164"	0	120	164	10339
"0_R00X120Y165.txt"	"R00X120Y165"	0	120	165	10398
"0_R00X120Y166.txt"	"R00X120Y166"	0	120	166	10463
"0_R00X120Y167.txt"	"R00X120Y167"	0	120	167	10532
"0_R00X120Y168.txt"	"R00X120Y168"	0	120	168	10601
"0_R00X120Y169.txt"	"R00X120Y169"	0	120	169	10670
"0_R00X120Y170.txt"	"R00X120Y170"	0	120	170	10740
"0_R00X120Y171.txt"	"R00X120Y171"	0	120	171	10810
"0_R00X120Y172.txt"	"R00X120Y172"	0	120	172	10880
"0_R00X120Y173.txt"	"R00X120Y173"	0	120	173	10950
"0_R00X120Y174.txt"	"R00X120Y174"	0	120	174	11021
"0_R00X120Y175.txt"	"R00X120Y175"	0	120	175	11092
"0_R00X120Y176.txt"	"R00X120Y176"	0	120	176	11162
"0_R00X120Y177.txt"	"R00X120Y177"	0	120	177	11231
"0_R00X120Y178.txt"	"R00X120Y178"	0	120	178	11299
"0_R00X120Y179.txt"	"R00X120Y179"	0	120	179	11366
"0_R00X120Y180.txt"	"R00X120Y180"	0	120	180	11432
"0_R00X120Y181.txt"	"R00X120Y181"	0	120	181	11497
"0_R00X120Y182.txt"	"R00X120Y182"	0	120	182	11563
"0_R00X120Y183.txt"	"R00X120Y183"	0	120	183	11630
"0_R00X120Y184.txt"	"R00X120Y184"	0	120	184	11697
"0_R00X120Y185.txt"	"R00X120Y185"	0	120	185	11765
"0_R00X120Y186.txt"	"R00X120Y186"	0	120	186	11833
"0_R00X120Y187.txt"	"R00X120Y187"	0	120	187	11902
"0_R00X120Y188.txt"	"R00X120Y188"	0	120	188	11970
"0_R00X120Y189.txt"	"R00X120Y189"	0	120	189	12038
"0_R00X120Y190.txt"	"R00X120Y190"	0	120	190	12107
"0_R00X120Y191.txt"	"R00X120Y191"	0	120	191	12175
"0_R00X120Y192.txt"	"R00X120Y192"	0	120	192	12244
"0_R00X120Y193.txt"	"R00X120Y193"	0	120	193	12312
"0_R00X120Y194.txt"	"R00X120Y194"	0	120	194	12381
"0_R00X120Y195.txt"	"R00X120Y195"	0	120	195	12450
"0_R00X120Y196.txt"	"R00X120Y196"	0	120	196	12518
"0_R00X120Y197.txt"	"R00X120Y197"	0	120	197	12586
"0_R00X120Y198.txt"	"R00X120Y198"	0	120	198	12653
"0_R00X120Y199.txt"	"R00X120Y199"	0	120	199	12720
"0_R00X120Y200.txt"	"R00X120Y200"	0	120	200	12787
"0_R00X120Y201.txt"	"R00X120Y201"	0	120	201	12853
"0_R00X120Y202.txt"	"R00X120Y202"	0	120	202	12920
"0_R00X120Y203.txt"	"R00X120Y203"	0	120	203	12986
"0_R00X120Y204.txt"	"R00X120Y204"	0	120	204	13052
"0_R00X120Y205.txt"	"R00X120Y205"	0	120	205	13118
"0_R00X120Y206.txt"	"R00X120Y206"	0	120	206	13182
"0_R00X121Y020.txt"	"R00X121Y020"	0	121	20	202
"0_R00X121Y021.txt"	"R00X121Y021"	0	121	21	252
"0_R00X121Y022.txt"	"R00X121Y022"	0	121	22	304
"0_R00X121Y023.txt"	"R00X121Y023"	0	121	23	358
"0_R00X121Y024.txt"	"R00X121Y024"	0	121	24	415
"0_R00X121Y025.txt"	"R00X121Y025"	0	121	25	474
"0_R00X121Y026.txt"	"R00X121Y026"	0	121	26	535
"0_R00X121Y027.txt"	"R00X121Y027"	0	121	27	599
"0_R00X121Y028.txt"	"R00X121Y028"	0	121	28	664
"0_R00X121Y029.txt"	"R00X121Y029"	0	121	29	729
"0_R00X121Y030.txt"	"R00X121Y030"	0	121	30	795
"0_R00X121Y031.txt"	"R00X121Y031"	0	121	31	861
"0_R00X121Y032.txt"	"R00X121Y032"	0	121	32	928
"0_R00X121Y033.txt"	"R00X121Y033"	0	121	33	996
"0_R00X121Y034.txt"	"R00X121Y034"	0	121	34	1064
"0_R00X121Y035.txt"	"R00X121Y035"	0	121	35	1133
"0_R00X121Y036.txt"	"R00X121Y036"	0	121	36	1201
"0_R00X121Y037.txt"	"R00X121Y037"	0	121	37	1269
"0_R00X121Y038.txt"	"R00X121Y038"	0	121	38	1335
"0_R00X121Y039.txt"	"R00X121Y039"	0	121	39	1399
"0_R00X121Y040.txt"	"R00X121Y040"	0	121	40	1463
"0_R00X121Y041.txt"	"R00X121Y041"	0	121	41	1525
"0_R00X121Y042.txt"	"R00X121Y042"	0	121	42	1584
"0_R00X121Y043.txt"	"R00X121Y043"	0	121	43	1641
"0_R00X121Y044.txt"	"R00X121Y044"	0	121	44	1696
"0_R00X121Y045.txt"	"R00X121Y045"	0	121	45	1748
"0_R00X121Y046.txt"	"R00X121Y046"	0	121	46	1799
"0_R00X121Y047.txt"	"R00X121Y047"	0	121	47	1847
"0_R00X121Y048.txt"	"R00X121Y048"	0	121	48	1892
"0_R00X121Y049.txt"	"R00X121Y049"	0	121	49	1934
"0_R00X121Y050.txt"	"R00X121Y050"	0	121	50	1975
"0_R00X121Y051.txt"	"R00X121Y051"	0	121	51	2016
"0_R00X121Y052.txt"	"R00X121Y052"	0	121	52	2057
"0_R00X121Y053.txt"	"R00X121Y053"	0	121	53	2098
"0_R00X121Y054.txt"	"R00X121Y054"	0	121	54	2138
"0_R00X121Y055.txt"	"R00X121Y055"	0	121	55	2178
"0_R00X121Y056.txt"	"R00X121Y056"	0	121	56	2218
"0_R00X121Y057.txt"	"R00X121Y057"	0	121	57	2258
"0_R00X121Y058.txt"	"R00X121Y058"	0	121	58	2298
"0_R00X121Y059.txt"	"R00X121Y059"	0	121	59	2339
"0_R00X121Y060.txt"	"R00X121Y060"	0	121	60	2383
"0_R00X121Y061.txt"	"R00X121Y061"	0	121	61	2432
"0_R00X121Y062.txt"	"R00X121Y062"	0	121	62	2485
"0_R00X121Y063.txt"	"R00X121Y063"	0	121	63	2539
"0_R00X121Y064.txt"	"R00X121Y064"	0	121	64	2595
"0_R00X121Y065.txt"	"R00X121Y065"	0	121	65	2654
"0_R00X121Y066.txt"	"R00X121Y066"	0	121	66	2715
"0_R00X121Y067.txt"	"R00X121Y067"	0	121	67	2777
"0_R00X121Y068.txt"	"R00X121Y068"	0	121	68	2842
"0_R00X121Y069.txt"	"R00X121Y069"	0	121	69	2910
"0_R00X121Y070.txt"	"R00X121Y070"	0	121	70	2980
"0_R00X121Y071.txt"	"R00X121Y071"	0	121	71	3053
"0_R00X121Y072.txt"	"R00X121Y072"	0	121	72	3128
"0_R00X121Y073.txt"	"R00X121Y073"	0	121	73	3205
"0_R00X121Y074.txt"	"R00X121Y074"	0	121	74	3282
"0_R00X121Y075.txt"	"R00X121Y075"	0	121	75	3360
"0_R00X121Y076.txt"	"R00X121Y076"	0	121	76	3438
"0_R00X121Y077.txt"	"R00X121Y077"	0	121	77	3517
"0_R00X121Y078.txt"	"R00X121Y078"	0	121	78	3598
"0_R00X121Y079.txt"	"R00X121Y079"	0	121	79	3679
"0_R00X121Y080.txt"	"R00X121Y080"	0	121	80	3761
"0_R00X121Y081.txt"	"R00X121Y081"	0	121	81	3843
"0_R00X121Y082.txt"	"R00X121Y082"	0	121	82	3926
"0_R00X121Y083.txt"	"R00X121Y083"	0	121	83	4010
"0_R00X121Y084.txt"	"R00X121Y084"	0	121	84	4094
"0_R00X121Y085.txt"	"R00X121Y085"	0	121	85	4180
"0_R00X121Y086.txt"	"R00X121Y086"	0	121	86	4266
"0_R00X121Y087.txt"	"R00X121Y087"	0	121	87	4353
"0_R00X121Y088.txt"	"R00X121Y088"	0	121	88	4440
"0_R00X121Y089.txt"	"R00X121Y089"	0	121	89	4528
"0_R00X121Y090.txt"	"R00X121Y090"	0	121	90	4616
"0_R00X121Y091.txt"	"R00X121Y091"	0	121	91	4704
"0_R00X121Y092.txt"	"R00X121Y092"	0	121	92	4793
"0_R00X121Y093.txt"	"R00X121Y093"	0	121	93	4882
"0_R00X121Y094.txt"	"R00X121Y094"	0	121	94	4971
"0_R00X121Y095.txt"	"R00X121Y095"	0	121	95	5060
"0_R00X121Y096.txt"	"R00X121Y096"	0	121	96	5150
"0_R00X121Y097.txt"	"R00X121Y097"	0	121	97	5240
"0_R00X121Y098.txt"	"R00X121Y098"	0	121	98	5330
"0_R00X121Y099.txt"	"R00X121Y099"	0	121	99	5420
"0_R00X121Y100.txt"	"R00X121Y100"	0	121	100	5511
"0_R00X121Y101.txt"	"R00X121Y101"	0	121	101	5602
"0_R00X121Y102.txt"	"R00X121Y102"	0	121	102	5693
"0_R00X121Y103.txt"	"R00X121Y103"	0	121	103	5784
"0_R00X121Y104.txt"	"R00X121Y104"	0	121	104	5876
"0_R00X121Y105.txt"	"R00X121Y105"	0	121	105	5968
"0_R00X121Y106.txt"	"R00X121Y106"	0	121	106	6060
"0_R00X121Y107.txt"	"R00X121Y107"	0	121	107	6152
"0_R00X121Y108.txt"	"R00X121Y108"	0	121	108	6245
"0_R00X121Y109.txt"	"R00X121Y109"	0	121	109	6338
"0_R00X121Y110.txt"	"R00X121Y110"	0	121	110	6431
"0_R00X121Y111.txt"	"R00X121Y111"	0	121	111	6524
"0_R00X121Y112.txt"	"R00X121Y112"	0	121	112	6617
"0_R00X121Y113.txt"	"R00X121Y113"	0	121	113	6710
"0_R00X121Y114.txt"	"R00X121Y114"	0	121	114	6803
"0_R00X121Y115.txt"	"R00X121Y115"	0	121	115	6896
"0_R00X121Y116.txt"	"R00X121Y116"	0	121	116	6989
"0_R00X121Y117.txt"	"R00X121Y117"	0	121	117	7082
"0_R00X121Y118.txt"	"R00X121Y118"	0	121	118	7175
"0_R00X121Y119.txt"	"R00X121Y119"	0	121	119	7268
"0_R00X121Y120.txt"	"R00X121Y120"	0	121	120	7360
"0_R00X121Y121.txt"	"R00X121Y121"	0	121	121	7452
"0_R00X121Y122.txt"	"R00X121Y122"	0	121	122	7544
"0_R00X121Y123.txt"	"R00X121Y123"	0	121	123	7637
"0_R00X121Y124.txt"	"R00X121Y124"	0	121	124	7729
"0_R00X121Y125.txt"	"R00X121Y125"	0	121	125	7821
"0_R00X121Y126.txt"	"R00X121Y126"	0	121	126	7912
"0_R00X121Y127.txt"	"R00X121Y127"	0	121	127	8003
"0_R00X121Y128.txt"	"R00X121Y128"	0	121	128	8094
"0_R00X121Y129.txt"	"R00X121Y129"	0	121	129	8185
"0_R00X121Y130.txt"	"R00X121Y130"	0	121	130	8276
"0_R00X121Y131.txt"	"R00X121Y131"	0	121	131	8367
"0_R00X121Y132.txt"	"R00X121Y132"	0	121	132	8457
"0_R00X121Y133.txt"	"R00X121Y133"	0	121	133	8547
"0_R00X121Y134.txt"	"R00X121Y134"	0	121	134	8634
"0_R00X121Y135.txt"	"R00X121Y135"	0	121	135	8719
"0_R00X121Y136.txt"	"R00X121Y136"	0	121	136	8803
"0_R00X121Y137.txt"	"R00X121Y137"	0	121	137	8885
"0_R00X121Y138.txt"	"R00X121Y138"	0	121	138	8966
"0_R00X121Y139.txt"	"R00X121Y139"	0	121	139	9040
"0_R00X121Y140.txt"	"R00X121Y140"	0	121	140	9108
"0_R00X121Y141.txt"	"R00X121Y141"	0	121	141	9168
"0_R00X121Y142.txt"	"R00X121Y142"	0	121	142	9220
"0_R00X121Y143.txt"	"R00X121Y143"	0	121	143	9269
"0_R00X121Y144.txt"	"R00X121Y144"	0	121	144	9318
"0_R00X121Y145.txt"	"R00X121Y145"	0	121	145	9366
"0_R00X121Y146.txt"	"R00X121Y146"	0	121	146	9413
"0_R00X121Y147.txt"	"R00X121Y147"	0	121	147	9461
"0_R00X121Y148.txt"	"R00X121Y148"	0	121	148	9508
"0_R00X121Y149.txt"	"R00X121Y149"	0	121	149	9555
"0_R00X121Y150.txt"	"R00X121Y150"	0	121	150	9603
"0_R00X121Y151.txt"	"R00X121Y151"	0	121	151	9651
"0_R00X121Y152.txt"	"R00X121Y152"	0	121	152	9700
"0_R00X121Y153.txt"	"R00X121Y153"	0	121	153	9749
"0_R00X121Y154.txt"	"R00X121Y154"	0	121	154	9800
"0_R00X121Y165.txt"	"R00X121Y165"	0	121	165	10399
"0_R00X121Y166.txt"	"R00X121Y166"	0	121	166	10464
"0_R00X121Y167.txt"	"R00X121Y167"	0	121	167	10533
"0_R00X121Y168.txt"	"R00X121Y168"	0	121	168	10602
"0_R00X121Y169.txt"	"R00X121Y169"	0	121	169	10671
"0_R00X121Y170.txt"	"R00X121Y170"	0	121	170	10741
"0_R00X121Y171.txt"	"R00X121Y171"	0	121	171	10811
"0_R00X121Y172.txt"	"R00X121Y172"	0	121	172	10881
"0_R00X121Y173.txt"	"R00X121Y173"	0	121	173	10951
"0_R00X121Y174.txt"	"R00X121Y174"	0	121	174	11022
"0_R00X121Y175.txt"	"R00X121Y175"	0	121	175	11093
"0_R00X121Y176.txt"	"R00X121Y176"	0	121	176	11163
"0_R00X121Y177.txt"	"R00X121Y177"	0	121	177	11232
"0_R00X121Y178.txt"	"R00X121Y178"	0	121	178	11300
"0_R00X121Y179.txt"	"R00X121Y179"	0	121	179	11367
"0_R00X121Y180.txt"	"R00X121Y180"	0	121	180	11433
"0_R00X121Y181.txt"	"R00X121Y181"	0	121	181	11498
"0_R00X121Y182.txt"	"R00X121Y182"	0	121	182	11564
"0_R00X121Y183.txt"	"R00X121Y183"	0	121	183	11631
"0_R00X121Y184.txt"	"R00X121Y184"	0	121	184	11698
"0_R00X121Y185.txt"	"R00X121Y185"	0	121	185	11766
"0_R00X121Y186.txt"	"R00X121Y186"	0	121	186	11834
"0_R00X121Y187.txt"	"R00X121Y187"	0	121	187	11903
"0_R00X121Y188.txt"	"R00X121Y188"	0	121	188	11971
"0_R00X121Y189.txt"	"R00X121Y189"	0	121	189	12039
"0_R00X121Y190.txt"	"R00X121Y190"	0	121	190	12108
"0_R00X121Y191.txt"	"R00X121Y191"	0	121	191	12176
"0_R00X121Y192.txt"	"R00X121Y192"	0	121	192	12245
"0_R00X121Y193.txt"	"R00X121Y193"	0	121	193	12313
"0_R00X121Y194.txt"	"R00X121Y194"	0	121	194	12382
"0_R00X121Y195.txt"	"R00X121Y195"	0	121	195	12451
"0_R00X121Y196.txt"	"R00X121Y196"	0	121	196	12519
"0_R00X121Y197.txt"	"R00X121Y197"	0	121	197	12587
"0_R00X121Y198.txt"	"R00X121Y198"	0	121	198	12654
"0_R00X121Y199.txt"	"R00X121Y199"	0	121	199	12721
"0_R00X121Y200.txt"	"R00X121Y200"	0	121	200	12788
"0_R00X121Y201.txt"	"R00X121Y201"	0	121	201	12854
"0_R00X121Y202.txt"	"R00X121Y202"	0	121	202	12921
"0_R00X121Y203.txt"	"R00X121Y203"	0	121	203	12987
"0_R00X121Y204.txt"	"R00X121Y204"	0	121	204	13053
"0_R00X121Y205.txt"	"R00X121Y205"	0	121	205	13119
"0_R00X121Y206.txt"	"R00X121Y206"	0	121	206	13183
"0_R00X122Y019.txt"	"R00X122Y019"	0	122	19	156
"0_R00X122Y020.txt"	"R00X122Y020"	0	122	20	203
"0_R00X122Y021.txt"	"R00X122Y021"	0	122	21	253
"0_R00X122Y022.txt"	"R00X122Y022"	0	122	22	305
"0_R00X122Y023.txt"	"R00X122Y023"	0	122	23	359
"0_R00X122Y024.txt"	"R00X122Y024"	0	122	24	416
"0_R00X122Y025.txt"	"R00X122Y025"	0	122	25	475
"0_R00X122Y026.txt"	"R00X122Y026"	0	122	26	536
"0_R00X122Y027.txt"	"R00X122Y027"	0	122	27	600
"0_R00X122Y028.txt"	"R00X122Y028"	0	122	28	665
"0_R00X122Y029.txt"	"R00X122Y029"	0	122	29	730
"0_R00X122Y030.txt"	"R00X122Y030"	0	122	30	796
"0_R00X122Y031.txt"	"R00X122Y031"	0	122	31	862
"0_R00X122Y032.txt"	"R00X122Y032"	0	122	32	929
"0_R00X122Y033.txt"	"R00X122Y033"	0	122	33	997
"0_R00X122Y034.txt"	"R00X122Y034"	0	122	34	1065
